invoiceId,previousInvoiceId,billingAccountId,billingAccountName,billingProfileId,billingProfileName,invoiceSectionId,invoiceSectionName,resellerName,resellerMpnId,costCenter,billingPeriodEndDate,billingPeriodStartDate,servicePeriodEndDate,servicePeriodStartDate,date,serviceFamily,productOrderId,productOrderName,consumedService,meterId,meterName,meterCategory,meterSubCategory,meterRegion,ProductId,ProductName,SubscriptionId,subscriptionName,publisherType,publisherId,publisherName,resourceGroupName,ResourceId,resourceLocation,location,effectivePrice,quantity,unitOfMeasure,chargeType,billingCurrency,pricingCurrency,costInBillingCurrency,costInPricingCurrency,costInUsd,paygCostInBillingCurrency,paygCostInUsd,exchangeRatePricingToBilling,exchangeRateDate,isAzureCreditEligible,serviceInfo1,serviceInfo2,additionalInfo,tags,PayGPrice,frequency,term,reservationId,reservationName,pricingModel,unitPrice,costAllocationRuleName,benefitId,benefitName,provider
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d,GRS Batch Write Operations,Storage,Tables,,DZH318Z0BNZ5006F,Tables - GRS,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.00036,0.008899999999999998,10K,Usage,EUR,USD,0.0000028851868527690229596,0.000003204,0.000003204,0.0000028851868527690229596,0.000003204,0.9004952723998199,01/01/2024,True,,,,,0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,de0d2020-650d-4179-bb27-548165061b76,GRS List and Create Container Operations,Storage,Blob Storage,FR Central,DZH318Z0BNZJ0076,Blob Storage - Hot GRS - FR Central,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.119,0.0017,10K,Usage,EUR,USD,0.00018217019360648356577,0.0002023,0.0002023,0.00018217019360648356577,0.0002023,0.9004952723998199,01/01/2024,True,,,,,0.119,UsageBased,,,,OnDemand,0.119,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,6207404d-3389-4d20-9087-cc078ddc3fd9,Read Operations - Free,Storage,Files,,DZH318Z0BP0B004M,Files - LRS,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0,0.0006,10K,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,"{""ConsumptionMeter"":""761abab8-259d-4206-a6ae-707ed03fc540""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,e8ae79ad-c2ab-4d82-b226-dd3c33dfd40c,List Operations - Free,Storage,Files,,DZH318Z0BP0B004M,Files - LRS,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0,0.0003,10K,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,"{""ConsumptionMeter"":""be63f96a-ef4b-42c1-9365-f9fa0e7431d0""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,e14e5eaf-f5aa-4c13-a94f-a459bb44ac60,Geo-Replication v2 Data Transfer,Storage,Storage - Bandwidth,FR Central,DZH318Z0BZ26001H,Storage - Bandwidth - Geo-Replication v2 - FR Central,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.02,0.000007,1 GB,Usage,EUR,USD,0.0000001260693381359747860000,0.000000140000000000000000,0.000000140000000000000000,0.0000001260693381359747860000,0.000000140000000000000000,0.9004952723998199,01/01/2024,True,,,,,0.02,UsageBased,,,,OnDemand,0.02,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,7b5c8556-24e2-42bc-8f46-da45ac53aee4,Hot GRS Write Operations,Storage,Blob Storage,US East,DZH318Z0BNZJ0056,Blob Storage - Hot GRS - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.1,0.001,10K,Usage,EUR,USD,0.00009004952723998199,0.0001,0.0001,0.00009004952723998199,0.0001,0.9004952723998199,01/01/2024,True,,,,,0.1,UsageBased,,,,OnDemand,0.1,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Networking,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,0fc067a1-65d2-46da-b24b-7a9cbe2c69bd,Standard Data Transfer Out - Free,Bandwidth,Rtn Preference: MGN,,DZH318Z0BNVX005J,Rtn Preference: MGN,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0,0.000055,1 GB,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,"{""ConsumptionMeter"":""9995d93a-7d35-4d3f-9c69-7a7fea447ef4""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,a4d4f647-f54e-400b-a11a-dcf256afa091,Geo-Replication v2 Data Transfer,Storage,Storage - Bandwidth,US East,DZH318Z0BZ26000D,Storage - Bandwidth - Geo-Replication v2 - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.02,0.000002,1 GB,Usage,EUR,USD,0.0000000360198108959927960000,0.000000040000000000000000000,0.000000040000000000000000000,0.0000000360198108959927960000,0.000000040000000000000000000,0.9004952723998199,01/01/2024,True,,,,,0.02,UsageBased,,,,OnDemand,0.02,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Networking,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,32c3ebec-1646-49e3-8127-2cafbd3a04d8,Standard Data Transfer In,Bandwidth,Rtn Preference: MGN,,DZH318Z0BNVX005J,Rtn Preference: MGN,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0,0.000035,1 GB,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,,,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Networking,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,32c3ebec-1646-49e3-8127-2cafbd3a04d8,Standard Data Transfer In,Bandwidth,Rtn Preference: MGN,,DZH318Z0BNVX005J,Rtn Preference: MGN,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0,0.000076,1 GB,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,,,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/27/2024,Networking,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,0ab798ac-6d96-4ccc-89d1-0cc91dcd5e21,Intra Continent Data Transfer Out,Bandwidth,Bandwidth Inter-Region,Europe,DZH318Z0C5TM0004,Bandwidth Inter-Region - Intra Continent - Europe,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.02,0.00012,1 GB,Usage,EUR,USD,0.00000216118865375956776,0.0000024,0.0000024,0.00000216118865375956776,0.0000024,0.9004952723998199,01/01/2024,True,,,,,0.02,UsageBased,,,,OnDemand,0.02,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,4082fa20-19d0-4388-b91e-a8150bc6ad4d,Geo-Replication Data Transfer,Storage,Storage - Bandwidth,US East,DZH318Z0BZ26000G,Storage - Bandwidth - Geo-Replication - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0,0.000889,1 GB,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,,,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,e8ae79ad-c2ab-4d82-b226-dd3c33dfd40c,List Operations - Free,Storage,Files,,DZH318Z0BP0B004M,Files - LRS,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0,0.0002,10K,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,"{""ConsumptionMeter"":""be63f96a-ef4b-42c1-9365-f9fa0e7431d0""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,fd7cfa1e-026e-4be1-871b-1c2386e8902e,Hot Read Operations - Free,Storage,Blob Storage,,DZH318Z0BNZJ00GG,Blob Storage - Hot LRS,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0,0.0003,10K,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,"{""ConsumptionMeter"":""2ccb18b0-ebd9-4f29-abd2-6ec8539a6779""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,6207404d-3389-4d20-9087-cc078ddc3fd9,Read Operations - Free,Storage,Files,,DZH318Z0BP0B004M,Files - LRS,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0,0.0012000000000000001,10K,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,"{""ConsumptionMeter"":""761abab8-259d-4206-a6ae-707ed03fc540""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/27/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,0b248445-aa24-4fe8-a794-a174929327bd,All Other Operations,Storage,Blob Storage,US East,DZH318Z0BNZJ0058,Blob Storage - Hot LRS - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.004,0.0007000000000000001,10K,Usage,EUR,USD,0.00000252138676271949572,0.0000028,0.0000028,0.00000252138676271949572,0.0000028,0.9004952723998199,01/01/2024,True,,,,,0.004,UsageBased,,,,OnDemand,0.004,,,,Azure
